2025-09-10T10:49:56,24.2,24.8,23.9,23.5
2025-09-10T10:54:56,23.9,24.5,23.7,23.2
2025-09-10T10:59:56,23.8,24.4,23.6,23.0
2025-09-10T11:04:56,23.8,24.3,23.6,23.1
2025-09-10T11:09:56,23.9,24.5,23.6,23.2
2025-09-10T11:14:56,24.1,24.8,23.9,23.6
2025-09-10T11:19:56,23.9,24.6,23.6,23.2
2025-09-10T11:24:56,24.1,24.6,23.8,23.4
2025-09-10T11:33:20,24.1,24.8,-35.6,23.6
2025-09-10T11:38:20,24.0,25.1,24.2,23.5
2025-09-10T11:43:20,24.4,25.4,24.2,23.4
2025-09-10T11:48:20,24.7,25.2,24.4,23.6
2025-09-10T11:53:20,24.5,25.0,24.1,23.4
2025-09-10T11:58:20,24.5,25.2,24.4,23.4
2025-09-10T12:03:20,24.6,25.1,24.3,23.3
2025-09-10T12:08:20,24.4,25.1,24.4,23.5
2025-09-10T12:13:20,24.4,25.1,24.3,23.4
2025-09-10T12:18:20,24.6,25.4,24.4,23.5
2025-09-10T12:23:20,24.5,25.2,24.5,23.3
2025-09-10T12:28:20,24.5,25.1,24.4,23.4
2025-09-10T12:33:20,24.4,25.0,24.3,23.3
2025-09-10T12:38:20,24.5,25.1,24.3,23.5
2025-09-10T12:43:20,24.5,25.1,24.4,23.3
2025-09-10T12:48:20,24.5,25.1,24.3,23.4
2025-09-10T12:53:20,24.5,25.1,24.3,23.3
2025-09-10T12:58:20,24.6,25.2,24.4,23.6
2025-09-10T13:03:21,24.6,25.3,24.4,23.5
2025-09-10T13:08:21,24.7,25.5,24.6,23.5
2025-09-10T13:13:21,24.8,25.8,25.1,23.7
2025-09-10T13:18:21,25.5,26.3,25.2,23.6
2025-09-10T13:23:21,24.8,25.5,24.7,23.7
2025-09-10T13:28:21,25.2,26.4,25.1,23.9
2025-09-10T13:33:21,25.0,25.9,24.9,23.8
2025-09-10T13:39:24,25.1,26.1,-34.8,23.7
2025-09-10T13:48:26,24.9,25.7,24.6,23.2
2025-09-10T13:53:26,24.7,25.2,24.5,23.5
2025-09-10T13:58:26,25.4,26.3,24.9,23.7
2025-09-10T14:03:26,25.2,25.7,25.0,23.4
2025-09-10T14:14:55,25.0,26.1,-34.6,23.6
2025-09-10T14:19:55,24.8,25.4,24.7,23.4
2025-09-10T14:24:55,24.8,25.2,24.6,23.3
2025-09-10T14:29:55,24.7,25.2,24.5,23.5
2025-09-10T14:34:55,24.6,25.3,24.5,23.5
2025-09-10T14:39:55,24.7,25.2,24.6,23.4
2025-09-10T14:44:55,24.7,25.3,24.6,23.4
2025-09-10T14:49:55,24.6,25.3,24.5,23.5
2025-09-10T14:54:55,24.7,25.3,24.6,23.4
2025-09-10T14:59:55,24.6,25.4,24.5,23.5
2025-09-10T15:04:55,24.6,25.2,24.5,23.4
2025-09-10T15:09:55,24.7,25.4,24.7,23.5
2025-09-10T15:14:55,24.7,25.2,24.5,23.4
2025-09-10T15:19:55,24.7,25.3,24.6,23.4
2025-09-10T15:24:55,24.7,25.1,24.5,23.3
2025-09-10T15:29:56,24.7,25.3,24.6,23.4
2025-09-10T15:34:56,24.8,25.3,24.6,23.4
2025-09-10T15:39:56,24.6,25.0,24.6,23.4
2025-09-10T15:44:56,24.6,25.2,24.3,23.4
2025-09-10T15:49:56,24.6,25.1,24.4,23.3
2025-09-10T15:54:56,24.7,25.0,24.4,23.2
2025-09-10T15:59:56,24.6,25.2,24.3,23.2
2025-09-10T16:04:56,24.5,24.9,24.2,23.2
2025-09-10T16:09:56,24.6,25.0,24.4,23.2
2025-09-10T16:14:56,24.6,25.3,24.8,23.2
2025-09-10T16:19:56,24.8,25.6,24.7,23.3
2025-09-10T16:24:56,24.7,25.2,24.5,23.1
2025-09-10T16:29:56,24.4,24.9,24.3,23.1
2025-09-10T16:34:56,24.5,24.9,24.2,23.1
2025-09-10T16:39:56,24.3,25.0,24.3,23.3
2025-09-10T16:44:56,24.4,24.9,24.2,23.1
2025-09-10T16:49:56,24.5,25.2,24.3,23.2
2025-09-10T16:54:56,24.4,25.1,24.3,23.2
2025-09-10T16:59:56,24.5,25.0,24.3,23.1
2025-09-10T17:04:56,24.4,25.0,24.2,23.1
2025-09-10T17:09:56,24.3,24.9,24.1,23.0
2025-09-10T17:14:56,24.3,24.8,24.2,23.1
2025-09-10T17:19:56,24.3,24.8,24.0,23.1
2025-09-10T17:24:56,24.4,24.8,24.2,23.0
2025-09-10T17:29:56,24.4,24.7,24.1,23.1
2025-09-10T17:34:56,24.3,25.0,24.2,23.0
2025-09-10T17:39:56,24.3,24.8,24.0,22.9
2025-09-10T17:44:56,24.3,24.8,24.1,23.0
2025-09-10T17:49:56,24.2,24.9,24.1,22.8
2025-09-10T17:54:56,24.2,24.8,24.0,22.8
2025-09-10T18:03:23,24.5,25.2,24.4,23.0
2025-09-10T18:08:23,24.2,24.5,24.0,22.8
2025-09-10T18:13:23,24.2,24.4,23.9,22.8
2025-09-10T18:18:23,24.1,24.4,23.9,22.8
2025-09-10T18:23:23,23.9,24.2,23.7,22.7
2025-09-10T18:28:23,23.9,24.5,23.7,22.6
2025-09-10T18:33:23,23.9,24.4,23.6,22.5
2025-09-10T18:38:23,23.9,24.2,23.6,22.6
2025-09-10T18:43:23,23.9,24.3,23.5,22.5
2025-09-10T18:48:23,23.7,24.2,23.4,22.4
2025-09-10T18:53:23,23.7,24.2,23.5,22.5
2025-09-10T18:58:23,23.7,24.1,23.4,22.4
2025-09-10T19:03:23,23.6,24.0,23.4,22.3
2025-09-10T19:08:23,23.5,24.0,23.3,22.3
2025-09-10T19:13:23,23.5,24.1,23.4,22.2
2025-09-10T19:18:23,23.6,23.9,23.3,22.3
2025-09-10T19:23:23,23.5,23.8,23.2,22.2
2025-09-10T19:28:23,23.5,23.9,23.2,22.2
2025-09-10T19:33:23,23.3,23.8,23.2,22.2
2025-09-10T19:38:23,23.4,23.8,23.1,22.2
2025-09-10T19:43:23,23.5,23.6,23.2,22.1
2025-09-10T19:48:23,23.5,23.7,23.2,22.1
2025-09-10T19:53:23,23.4,23.7,23.3,22.0
2025-09-10T19:58:23,23.3,23.7,23.1,22.1
2025-09-10T20:03:23,23.3,23.7,23.0,22.0
2025-09-10T20:08:23,23.2,23.7,23.0,22.0
2025-09-10T20:13:24,23.2,23.7,22.9,22.0
2025-09-10T20:18:24,23.3,23.7,23.0,22.1
2025-09-10T20:23:24,23.2,23.7,23.1,22.1
2025-09-10T20:28:24,23.2,23.6,23.0,22.1
2025-09-10T20:33:24,23.1,23.7,23.0,22.0
2025-09-10T20:38:24,23.2,23.5,22.9,22.0
2025-09-10T20:43:24,23.1,23.5,23.0,22.0
2025-09-10T20:48:24,23.1,23.6,22.8,22.0
2025-09-10T20:53:24,23.1,23.7,22.9,21.9
2025-09-10T20:58:24,23.0,23.6,23.0,22.0
2025-09-10T21:03:24,23.1,23.5,23.0,22.0
2025-09-10T21:08:24,23.0,23.3,22.8,22.0
2025-09-10T21:13:24,23.0,23.5,22.8,21.8
2025-09-10T21:18:24,23.1,23.4,22.8,22.0
2025-09-10T21:23:24,22.9,23.3,22.7,21.9
2025-09-10T21:28:24,22.9,23.4,22.6,21.8
2025-09-10T21:33:24,22.9,23.2,22.6,21.8
2025-09-10T21:38:24,22.9,23.4,22.6,21.8
2025-09-10T21:43:24,22.9,23.3,22.6,21.8
2025-09-10T21:48:24,22.9,23.4,22.7,21.8
2025-09-10T21:53:24,22.9,23.3,22.7,22.0
2025-09-10T21:58:24,22.9,23.3,22.6,21.9
2025-09-10T22:03:24,22.8,23.3,22.7,21.7
2025-09-10T22:08:24,22.8,23.2,22.5,21.8
2025-09-10T22:13:24,22.9,23.3,22.6,22.0
2025-09-10T22:18:24,22.8,23.4,22.6,21.9
2025-09-10T22:23:24,22.8,23.5,22.5,22.0
2025-09-10T22:28:24,23.0,23.5,22.6,21.8
2025-09-10T22:33:24,23.0,23.6,22.7,21.9
2025-09-10T22:38:24,23.1,23.6,22.9,22.0
2025-09-10T22:43:24,23.0,23.5,22.8,21.9
2025-09-10T22:48:25,23.0,23.6,22.8,21.9
2025-09-10T22:53:25,22.9,23.7,22.8,22.1
2025-09-10T22:58:25,23.0,23.6,22.9,22.0
2025-09-10T23:03:25,23.0,23.6,22.8,22.1
2025-09-10T23:08:25,23.0,23.7,22.8,22.0
2025-09-10T23:13:25,23.0,23.6,22.7,21.9
2025-09-10T23:18:25,23.2,23.6,22.7,22.1
2025-09-10T23:23:25,22.9,23.5,22.7,21.9
2025-09-10T23:28:25,22.9,23.6,22.6,22.0
2025-09-10T23:33:25,22.9,23.6,22.7,21.9
2025-09-10T23:38:25,23.0,23.6,22.8,21.9
2025-09-10T23:43:25,23.0,23.6,22.7,22.0
2025-09-10T23:48:25,23.2,23.6,22.9,22.0
2025-09-10T23:53:25,23.3,23.7,23.1,22.0
2025-09-10T23:58:25,23.3,23.6,23.0,22.1
2025-09-11T00:03:25,23.1,23.6,22.7,21.9
2025-09-11T00:08:25,23.1,23.7,22.6,22.0
2025-09-11T00:13:25,23.0,23.7,22.8,22.0
2025-09-11T00:18:25,23.0,23.8,22.7,21.9
2025-09-11T00:23:25,23.1,23.7,23.0,22.0
2025-09-11T00:28:25,23.1,23.6,22.9,21.9
2025-09-11T00:33:25,23.0,23.7,22.7,22.0
2025-09-11T00:38:25,23.1,23.8,22.9,22.0
2025-09-11T00:43:25,22.9,23.6,22.8,22.0
2025-09-11T00:48:25,23.0,23.6,22.9,21.9
2025-09-11T00:53:25,23.1,23.6,23.0,21.9
2025-09-11T00:58:25,23.0,23.6,22.8,21.9
2025-09-11T01:03:25,23.1,23.8,23.1,22.0
2025-09-11T01:08:25,22.9,23.6,22.8,22.0
2025-09-11T01:13:25,23.0,23.7,23.0,22.0
2025-09-11T01:18:26,23.1,23.5,22.8,21.9
2025-09-11T01:23:26,23.1,23.7,22.9,21.9
2025-09-11T01:28:26,23.1,23.6,23.0,22.1
2025-09-11T01:33:26,23.0,23.7,22.8,22.0
2025-09-11T01:38:26,23.0,23.7,22.8,21.9
2025-09-11T01:43:26,23.0,23.6,22.9,22.1
2025-09-11T01:48:26,22.9,23.6,22.9,21.9
2025-09-11T01:53:26,22.9,23.5,22.8,21.9
2025-09-11T01:58:26,23.0,23.6,22.8,21.9
2025-09-11T02:03:26,23.0,23.6,23.0,21.9
2025-09-11T02:08:26,23.1,23.6,23.0,21.9
2025-09-11T02:13:26,23.3,23.6,23.0,21.9
2025-09-11T02:18:26,23.3,23.5,22.9,21.9
2025-09-11T02:23:26,23.1,23.5,22.9,22.0
2025-09-11T02:28:26,23.0,23.6,22.9,21.9
2025-09-11T02:33:26,23.0,23.6,22.6,21.9
2025-09-11T02:38:26,23.0,23.6,22.8,21.9
2025-09-11T02:43:26,23.1,23.7,22.7,21.9
2025-09-11T02:48:26,23.0,23.6,22.8,21.8
2025-09-11T02:53:26,23.0,23.6,22.8,21.9
2025-09-11T02:58:26,23.0,23.5,23.0,21.9
2025-09-11T03:03:26,23.0,23.4,22.7,21.9
2025-09-11T03:08:26,23.1,23.7,22.9,21.9
2025-09-11T03:13:26,23.0,23.6,22.8,21.9
2025-09-11T03:18:26,23.0,23.5,22.7,21.9
2025-09-11T03:23:26,23.0,23.6,22.7,21.9
2025-09-11T03:28:26,23.0,23.6,22.7,22.0
2025-09-11T03:33:26,23.1,23.5,22.7,21.8
2025-09-11T03:38:26,23.0,23.6,22.7,22.0
2025-09-11T03:43:26,23.0,23.5,22.8,22.0
2025-09-11T03:48:26,23.1,23.5,22.7,21.9
2025-09-11T03:53:26,22.8,23.4,22.8,21.9
2025-09-11T03:58:27,22.8,23.4,22.7,21.9
2025-09-11T04:03:27,22.9,23.5,22.7,21.9
2025-09-11T04:08:27,23.0,23.6,22.7,21.9
2025-09-11T04:13:27,22.9,23.5,22.6,22.0
2025-09-11T04:18:27,23.0,23.5,22.7,21.9
2025-09-11T04:23:27,22.9,23.4,22.8,21.8
2025-09-11T04:28:27,22.9,23.5,22.6,21.8
2025-09-11T04:33:27,22.9,23.4,22.7,21.9
2025-09-11T04:38:27,22.8,23.6,22.6,21.8
2025-09-11T04:43:27,22.8,23.4,22.7,21.9
2025-09-11T04:48:27,22.9,23.5,22.6,21.9
2025-09-11T04:53:27,22.9,23.5,22.6,22.0
2025-09-11T04:58:27,22.8,23.6,22.6,21.9
2025-09-11T05:03:27,23.0,23.6,22.6,21.8
2025-09-11T05:08:27,22.8,23.5,22.6,22.1
2025-09-11T05:13:27,23.0,23.6,22.6,22.0
2025-09-11T05:18:27,22.7,23.4,22.5,21.9
2025-09-11T05:23:27,22.7,23.2,22.4,21.7
2025-09-11T05:28:27,22.5,23.3,22.5,21.8
2025-09-11T05:33:27,22.6,23.1,22.3,21.7
2025-09-11T05:38:27,22.5,23.2,22.3,21.7
2025-09-11T05:43:27,22.7,23.1,22.4,21.6
2025-09-11T05:48:27,22.6,23.2,22.3,21.5
2025-09-11T05:53:27,22.5,23.2,22.4,21.6
2025-09-11T05:58:27,22.5,23.0,22.2,21.6
2025-09-11T06:03:27,22.6,23.0,22.4,21.7
2025-09-11T06:08:27,22.6,23.1,22.3,21.5
2025-09-11T06:13:27,22.5,23.1,22.1,21.5
2025-09-11T06:18:27,22.4,23.0,22.2,21.5
2025-09-11T06:23:27,22.5,23.1,22.2,21.7
2025-09-11T06:28:28,22.4,23.0,22.1,21.6
2025-09-11T06:33:28,22.4,22.9,22.2,21.6
2025-09-11T06:38:28,22.4,23.0,22.3,21.6
2025-09-11T06:43:28,22.5,23.0,22.1,21.5
2025-09-11T06:48:28,22.5,23.0,22.2,21.5
2025-09-11T06:53:28,22.4,23.1,22.3,21.5
2025-09-11T06:58:28,22.5,23.1,22.2,21.4
2025-09-11T07:03:28,22.5,23.1,22.3,21.5
2025-09-11T07:08:28,22.6,23.1,22.4,21.6
2025-09-11T07:13:28,22.6,23.0,22.5,21.6
2025-09-11T07:18:28,22.6,23.2,22.4,21.7
2025-09-11T07:23:28,22.7,23.2,22.4,21.7
2025-09-11T07:28:28,22.6,23.2,22.5,21.6
2025-09-11T07:33:28,22.7,23.2,22.4,21.6
2025-09-11T07:38:28,22.6,23.2,22.4,21.7
2025-09-11T07:43:28,22.7,23.5,22.6,21.9
2025-09-11T07:48:28,22.7,23.3,22.5,21.7
2025-09-11T07:53:28,22.8,23.4,22.6,21.9
2025-09-11T07:58:28,22.9,23.4,22.7,21.8
2025-09-11T08:03:28,22.9,23.3,22.8,21.8
2025-09-11T08:08:28,23.0,23.4,22.6,21.8
2025-09-11T08:13:28,22.7,23.2,22.5,21.7
2025-09-11T08:18:28,22.7,23.2,22.6,21.7
2025-09-11T08:23:28,22.9,23.2,22.6,21.6
2025-09-11T08:28:28,22.8,23.1,22.6,21.7
2025-09-11T08:33:28,22.7,23.2,22.7,21.7
2025-09-11T08:38:28,23.0,23.2,22.5,21.7
2025-09-11T08:43:28,22.8,23.1,22.6,21.7
2025-09-11T08:48:28,22.7,23.1,22.6,21.7
2025-09-11T08:53:28,22.8,23.5,22.7,21.6
2025-09-11T08:58:28,22.9,23.3,22.8,21.7
2025-09-11T09:03:29,23.0,23.4,22.8,21.8
2025-09-11T09:08:29,22.8,23.4,22.7,21.7
2025-09-11T09:13:29,23.1,23.6,22.8,21.9
2025-09-11T09:18:29,23.0,23.7,23.1,21.9
2025-09-11T09:23:29,23.2,23.7,23.1,22.1
2025-09-11T09:28:29,23.3,23.9,23.1,22.2
2025-09-11T09:33:29,23.2,23.8,23.2,22.1
2025-09-11T09:38:29,23.2,23.8,23.0,22.2
2025-09-11T09:43:29,23.3,23.9,23.3,22.1
2025-09-11T09:48:29,23.3,23.9,23.3,22.1
2025-09-11T09:53:29,23.4,24.0,23.2,22.4
2025-09-11T09:58:29,23.5,24.0,23.3,22.1
2025-09-11T10:03:29,23.5,24.0,23.4,22.3
2025-09-11T10:08:29,23.5,23.9,23.4,22.1
2025-09-11T10:13:29,23.5,23.9,23.2,22.1
2025-09-11T10:18:29,23.4,24.1,23.3,22.4
2025-09-11T10:23:29,23.5,24.3,23.3,22.5
2025-09-11T10:28:29,23.5,24.2,23.5,22.6
2025-09-11T10:33:29,23.5,24.2,23.4,22.5
2025-09-11T10:38:29,23.7,24.4,23.6,22.5
2025-09-11T10:43:29,23.7,24.1,23.4,22.6
2025-09-11T10:48:29,23.5,24.0,23.5,22.4
2025-09-11T10:53:29,23.6,24.0,23.4,22.3
2025-09-11T10:58:29,23.6,24.0,23.5,22.2
2025-09-11T11:03:29,23.5,24.1,23.3,22.2
2025-09-11T11:08:29,23.5,24.0,23.4,22.3
2025-09-11T11:13:29,23.7,24.2,23.4,22.3
2025-09-11T11:18:29,23.8,24.2,23.4,22.3
2025-09-11T11:23:29,23.8,24.3,23.6,22.5
2025-09-11T11:28:29,23.7,24.5,23.6,22.6
2025-09-11T11:33:29,23.9,24.4,23.5,22.6
2025-09-11T11:38:30,23.9,24.5,23.6,22.7
2025-09-11T11:43:30,23.7,24.4,23.7,22.6
2025-09-11T11:48:30,23.8,24.5,23.8,22.6
2025-09-11T11:53:30,23.9,24.4,23.9,22.5
2025-09-11T11:58:30,23.7,24.3,23.6,22.4
2025-09-11T12:03:30,23.8,24.4,23.6,22.6
2025-09-11T12:08:30,23.6,24.4,23.5,22.6
2025-09-11T12:13:30,23.7,24.6,23.5,22.6
2025-09-11T12:18:30,23.9,24.7,23.9,22.6
2025-09-11T12:23:30,23.8,24.5,23.8,22.6
2025-09-11T12:28:30,23.9,24.9,24.0,22.7
2025-09-11T12:33:30,24.0,24.7,24.0,22.6
2025-09-11T12:38:30,23.8,24.7,23.7,22.5
2025-09-11T12:43:30,23.9,24.5,23.8,22.7
2025-09-11T12:48:30,23.8,24.6,23.7,22.6
2025-09-11T12:53:30,23.8,24.5,23.7,22.6
2025-09-11T12:58:30,23.9,24.5,23.5,22.6
2025-09-11T13:03:30,23.9,24.5,23.5,22.7
2025-09-11T13:08:30,23.7,24.6,23.6,22.7
2025-09-11T13:13:30,23.8,24.6,23.8,22.9
2025-09-11T13:18:30,23.8,24.6,23.7,22.8
2025-09-11T13:23:30,23.9,24.5,23.6,22.8
2025-09-11T13:28:30,23.7,24.5,23.7,22.8
2025-09-11T13:33:30,23.7,24.5,23.5,22.7
2025-09-11T13:38:30,23.6,24.4,23.5,22.6
2025-09-11T13:43:30,23.6,24.5,23.5,22.8
2025-09-11T13:48:30,23.7,24.4,23.5,22.7
2025-09-11T13:53:30,23.7,24.6,23.5,22.6
2025-09-11T13:58:30,23.7,24.6,23.5,22.7
2025-09-11T14:03:30,23.8,24.6,23.6,22.7
2025-09-11T14:08:30,23.9,24.6,23.7,22.9
2025-09-11T14:13:31,23.9,24.5,23.8,22.7
2025-09-11T14:18:31,23.8,24.3,23.6,22.5
2025-09-11T14:23:31,23.7,24.4,23.5,22.7
2025-09-11T14:28:31,23.8,24.4,23.6,22.8
2025-09-11T14:33:31,23.8,24.6,23.5,22.6
2025-09-11T14:38:31,23.7,24.6,23.6,22.5
2025-09-11T14:43:31,23.8,24.3,23.5,22.5
2025-09-11T14:48:31,23.6,24.2,23.3,22.5
2025-09-11T14:53:31,23.9,24.5,23.4,22.6
2025-09-11T14:58:31,23.6,24.4,23.4,22.7
2025-09-11T15:03:31,23.8,24.5,23.5,22.8
2025-09-11T15:08:31,23.8,24.8,23.6,22.7
2025-09-11T15:13:31,24.0,24.8,23.8,22.8
2025-09-11T15:18:31,24.0,24.7,23.8,22.7
2025-09-11T15:23:31,24.1,24.7,23.9,22.8
2025-09-11T15:28:31,23.9,24.7,23.8,22.7
2025-09-11T15:33:31,23.9,24.7,23.8,22.7
2025-09-11T15:38:31,23.9,24.6,23.7,22.7
2025-09-11T15:43:31,24.0,24.7,23.7,22.8
2025-09-11T15:48:31,23.9,24.6,23.7,22.9
2025-09-11T15:53:31,24.1,24.6,23.8,22.6
2025-09-11T15:58:31,23.8,24.3,23.7,22.8
2025-09-11T16:03:31,23.9,24.6,23.8,22.5
2025-09-11T16:08:31,23.9,24.6,23.7,22.5
2025-09-11T16:13:31,23.7,24.2,23.6,22.5
2025-09-11T16:18:31,23.8,24.5,23.5,23.0
2025-09-11T16:23:31,23.7,24.3,23.6,22.7
2025-09-11T16:28:31,23.7,24.3,23.5,22.7
2025-09-11T16:33:31,23.8,24.5,23.7,22.7
