2025-09-10T10:49:56,24.2,24.8,23.9,23.5
2025-09-11T16:38:31,24.1,24.7,23.8,22.7
2025-09-11T16:43:32,23.9,24.4,23.8,22.7
2025-09-11T16:51:46,24.3,25.2,24.4,22.8
2025-09-11T16:56:46,23.9,24.5,23.7,22.5
2025-09-11T17:01:46,24.0,24.4,23.6,22.5
2025-09-11T17:11:39,25.2,26.3,25.4,24.2
2025-09-11T17:16:39,25.8,26.7,25.7,24.3
2025-09-11T17:21:39,25.8,26.6,25.9,24.3
2025-09-11T17:26:39,25.8,26.4,25.5,24.3
2025-09-11T17:31:39,25.9,27.1,25.9,24.5
2025-09-11T17:36:39,25.9,27.2,25.8,24.5
2025-09-11T17:41:39,26.1,26.8,25.7,24.3
2025-09-11T17:49:12,26.2,27.3,25.8,24.7
2025-09-11T17:54:12,25.9,26.8,25.9,24.5
2025-09-11T18:02:19,26.5,27.5,26.3,24.8
2025-09-11T18:08:49,26.5,27.3,26.0,24.5
2025-09-11T18:13:49,26.0,26.7,25.8,24.2
2025-09-11T18:37:26,25.7,26.5,25.6,24.1
2025-09-11T18:42:26,25.4,25.6,25.0,23.8
2025-09-11T18:47:26,25.4,25.4,25.0,23.8
2025-09-11T18:52:26,25.0,25.3,24.7,23.7
2025-09-11T18:57:26,25.0,25.5,24.8,23.8
2025-09-11T19:02:27,24.9,25.3,24.7,23.7
2025-09-11T19:07:27,24.8,25.2,24.7,23.7
2025-09-11T19:12:27,24.8,25.5,24.7,23.7
2025-09-11T19:17:27,24.9,25.2,24.6,23.7
2025-09-11T19:22:27,24.9,25.4,24.5,23.9
2025-09-11T19:27:27,24.8,25.3,24.5,23.7
2025-09-11T19:32:27,24.8,25.2,24.6,23.7
2025-09-11T19:37:27,24.8,25.1,24.4,23.6
2025-09-11T19:42:27,24.8,25.2,24.5,23.6
2025-09-11T19:47:27,24.7,25.0,24.5,23.5
2025-09-11T19:52:27,24.6,24.9,24.5,23.6
2025-09-11T19:57:27,24.7,25.0,24.4,23.5
2025-09-11T20:02:27,24.6,25.0,24.3,23.4
2025-09-11T20:07:27,24.6,25.0,24.4,23.6
2025-09-11T20:12:27,24.6,24.8,24.3,23.5
2025-09-11T20:17:27,24.6,24.8,24.4,23.5
2025-09-11T20:22:27,24.6,24.9,24.3,23.5
2025-09-11T20:27:27,24.7,25.0,24.3,23.4
2025-09-11T20:32:27,24.5,24.8,24.4,23.4
2025-09-11T20:37:27,24.5,24.8,24.2,23.5
2025-09-11T20:42:27,24.5,24.9,24.3,23.4
2025-09-11T20:47:27,24.4,24.8,24.2,23.4
2025-09-11T20:52:27,24.4,24.7,24.2,23.3
2025-09-11T20:57:27,24.4,24.8,24.3,23.4
2025-09-11T21:02:27,24.3,24.6,24.2,23.3
2025-09-11T21:07:27,24.2,24.8,23.9,23.2
2025-09-11T21:12:27,24.2,24.7,23.9,23.2
2025-09-11T21:17:27,24.2,24.7,23.9,23.2
2025-09-11T21:22:27,24.2,24.6,23.8,23.1
2025-09-11T21:27:27,24.1,24.7,23.8,23.2
2025-09-11T21:32:28,24.0,24.6,23.7,23.1
2025-09-11T21:37:28,24.0,24.5,23.6,23.0
2025-09-11T21:42:28,24.0,24.7,23.7,23.1
2025-09-11T21:47:28,23.9,24.5,23.6,23.0
2025-09-11T21:52:28,23.9,24.6,23.5,23.0
2025-09-11T21:57:28,23.9,24.6,23.7,23.1
2025-09-11T22:02:28,24.0,24.8,23.6,23.3
2025-09-11T22:07:28,23.8,24.7,23.6,23.1
2025-09-11T22:12:28,24.0,24.6,23.6,23.1
2025-09-11T22:17:28,23.9,24.7,23.8,23.1
2025-09-11T22:22:28,24.0,24.8,23.7,23.1
2025-09-11T22:27:28,24.0,24.8,23.7,23.1
2025-09-11T22:32:28,24.0,24.8,23.8,23.2
2025-09-11T22:37:28,24.0,24.8,23.8,23.1
2025-09-11T22:42:28,24.1,24.8,23.9,23.1
2025-09-11T22:47:28,24.1,24.9,23.8,23.2
2025-09-11T22:52:28,24.0,24.6,23.9,23.1
2025-09-11T22:57:28,24.1,24.7,23.8,23.1
2025-09-11T23:02:28,24.1,24.8,23.8,23.1
2025-09-11T23:07:28,24.1,24.8,23.8,23.1
2025-09-11T23:12:28,24.1,24.7,23.8,23.1
2025-09-11T23:17:28,24.1,24.6,24.0,23.1
2025-09-11T23:22:28,24.1,24.7,23.9,23.2
2025-09-11T23:27:28,24.0,24.8,23.8,23.0
2025-09-11T23:32:28,24.2,24.8,23.9,23.1
2025-09-11T23:37:28,24.0,24.7,23.8,23.2
2025-09-11T23:42:28,24.1,24.7,23.8,23.1
2025-09-11T23:47:28,24.0,24.7,23.9,23.1
2025-09-11T23:52:28,24.1,24.8,23.9,23.1
2025-09-11T23:57:28,24.1,24.7,23.9,23.1
2025-09-12T00:02:28,24.0,24.9,23.8,23.0
2025-09-12T00:07:28,24.1,24.7,23.8,23.1
2025-09-12T00:12:29,24.1,24.8,23.8,23.1
2025-09-12T00:17:29,24.1,24.7,23.8,23.1
2025-09-12T00:22:29,24.0,24.7,23.9,23.1
2025-09-12T00:27:29,24.0,24.7,23.9,23.0
2025-09-12T00:32:29,24.1,24.7,23.8,23.0
2025-09-12T00:37:29,24.0,24.8,23.8,23.0
2025-09-12T00:42:29,24.0,24.7,23.8,23.1
2025-09-12T00:47:29,24.0,24.7,23.7,23.1
2025-09-12T00:52:29,24.0,24.7,23.8,23.2
2025-09-12T00:57:29,24.0,24.7,23.8,23.0
2025-09-12T01:02:29,24.0,24.8,23.8,23.2
2025-09-12T01:07:29,24.0,24.8,23.8,23.2
2025-09-12T01:12:29,24.1,24.6,23.9,23.0
2025-09-12T01:17:29,24.0,24.7,23.7,23.0
2025-09-12T01:22:29,24.0,24.6,23.7,23.0
2025-09-12T01:27:29,24.0,24.6,24.0,23.0
2025-09-12T01:32:29,24.0,24.7,23.8,23.1
2025-09-12T01:37:29,23.9,24.7,23.9,23.0
2025-09-12T01:42:29,24.0,24.6,23.8,23.0
2025-09-12T01:47:29,24.0,24.7,23.8,22.9
2025-09-12T01:52:29,24.0,24.7,23.8,23.1
2025-09-12T01:57:29,24.0,24.6,23.7,23.0
2025-09-12T02:02:29,24.0,24.6,23.7,23.0
2025-09-12T02:07:29,24.0,24.6,23.7,23.1
2025-09-12T02:12:29,24.1,24.6,23.8,23.1
2025-09-12T02:17:29,24.1,24.6,23.7,23.0
2025-09-12T02:22:29,24.2,24.6,23.8,23.0
2025-09-12T02:27:29,24.1,24.7,23.7,23.0
2025-09-12T02:32:29,24.2,24.7,23.8,23.0
2025-09-12T02:37:29,24.2,24.7,23.8,23.0
2025-09-12T02:42:30,24.1,24.6,23.8,23.0
2025-09-12T02:47:30,24.1,24.7,23.7,23.0
2025-09-12T02:52:30,23.9,24.6,23.7,23.0
2025-09-12T02:57:30,24.0,24.6,23.8,23.0
2025-09-12T03:02:30,24.0,24.7,23.8,23.0
2025-09-12T03:07:30,24.0,24.6,23.9,23.0
2025-09-12T03:12:30,24.0,24.7,23.7,23.0
2025-09-12T03:17:30,24.0,24.8,23.7,23.1
2025-09-12T03:22:30,24.0,24.7,23.7,23.1
2025-09-12T03:27:30,24.2,24.7,23.8,23.1
2025-09-12T03:32:30,24.1,24.8,23.8,23.1
2025-09-12T03:37:30,24.1,24.7,23.7,23.1
2025-09-12T03:42:30,24.0,24.7,23.8,23.1
2025-09-12T03:47:30,24.1,24.7,23.8,23.1
2025-09-12T03:52:30,24.1,24.8,23.7,23.1
2025-09-12T03:57:30,24.1,24.6,23.7,23.0
2025-09-12T04:02:30,24.0,24.6,23.9,23.2
2025-09-12T04:07:30,24.1,24.6,23.7,23.0
2025-09-12T04:12:30,24.0,24.7,23.8,23.1
2025-09-12T04:17:30,24.2,24.7,23.7,23.2
2025-09-12T04:22:30,24.1,24.7,23.7,23.1
2025-09-12T04:27:30,24.0,24.6,23.7,23.0
2025-09-12T04:32:30,24.1,24.8,23.8,23.1
2025-09-12T04:37:30,24.0,24.6,23.6,23.0
2025-09-12T04:42:30,24.1,24.7,23.8,23.1
2025-09-12T04:47:30,24.1,24.7,23.7,23.1
2025-09-12T04:52:30,24.0,24.6,23.6,23.0
2025-09-12T04:57:30,24.0,24.6,23.7,23.1
2025-09-12T05:02:30,24.0,24.7,23.7,23.1
2025-09-12T05:07:30,24.0,24.7,23.7,23.1
2025-09-12T05:12:31,24.0,24.7,23.7,23.0
2025-09-12T05:17:31,23.9,24.4,23.8,23.0
2025-09-12T05:22:31,23.9,24.3,23.7,22.9
2025-09-12T05:27:31,24.0,24.5,23.8,22.9
2025-09-12T05:32:31,23.9,24.3,23.6,22.8
2025-09-12T05:37:31,23.8,24.1,23.4,22.7
2025-09-12T05:42:31,23.8,24.3,23.6,22.8
2025-09-12T05:47:31,23.7,24.1,23.5,22.9
2025-09-12T05:52:31,23.7,24.2,23.5,22.6
2025-09-12T05:57:31,23.7,24.3,23.4,22.6
2025-09-12T06:02:31,23.6,24.2,23.4,22.9
2025-09-12T06:07:31,23.7,24.2,23.4,22.7
2025-09-12T06:12:31,23.6,24.0,23.6,22.6
2025-09-12T06:17:31,23.7,24.2,23.3,22.6
2025-09-12T06:22:31,23.6,24.1,23.3,22.6
2025-09-12T06:27:31,23.5,24.2,23.2,22.6
2025-09-12T06:32:31,23.5,24.2,23.3,22.6
2025-09-12T06:37:31,23.5,24.1,23.2,22.8
2025-09-12T06:42:31,23.6,24.2,23.3,22.6
2025-09-12T06:47:31,23.5,24.2,23.2,22.6
2025-09-12T06:52:31,23.7,24.2,23.4,22.7
2025-09-12T06:57:31,23.5,24.1,23.2,22.5
2025-09-12T07:02:31,23.5,24.0,23.1,22.5
2025-09-12T07:07:31,23.4,24.1,23.0,22.4
2025-09-12T07:12:31,23.4,24.2,23.1,22.6
2025-09-12T07:17:31,23.4,24.0,23.1,22.5
2025-09-12T07:22:31,23.4,24.0,23.2,22.4
2025-09-12T07:27:31,23.4,24.0,23.3,22.4
2025-09-12T07:32:31,23.5,24.1,23.2,22.6
2025-09-12T07:38:48,24.2,24.9,24.0,22.7
2025-09-12T07:43:48,24.0,24.4,23.6,22.6
2025-09-12T07:48:48,24.0,24.7,23.6,22.7
2025-09-12T07:53:48,24.0,24.7,23.7,22.9
2025-09-12T07:58:48,24.0,24.6,23.8,22.8
2025-09-12T08:03:48,24.0,24.5,23.7,22.7
2025-09-12T08:08:48,23.8,24.5,23.5,22.8
2025-09-12T08:13:49,23.7,24.4,23.4,22.7
2025-09-12T08:18:49,23.8,24.4,23.5,22.7
2025-09-12T08:23:49,23.8,24.4,23.4,22.9
2025-09-12T08:28:49,23.8,24.5,23.5,22.9
2025-09-12T08:33:49,23.9,24.5,23.5,22.8
2025-09-12T08:38:49,23.8,24.5,23.5,22.8
2025-09-12T08:43:49,23.9,24.5,23.7,22.9
2025-09-12T08:48:49,23.9,24.4,23.7,23.0
2025-09-12T08:53:49,24.1,24.7,23.7,22.9
2025-09-12T08:58:49,24.0,24.6,23.7,22.9
2025-09-12T09:03:49,24.0,24.6,23.8,23.0
2025-09-12T09:08:49,24.0,24.5,23.9,23.0
2025-09-12T09:13:49,24.3,24.7,24.0,23.0
2025-09-12T09:18:49,24.1,24.9,24.0,23.1
2025-09-12T09:23:49,24.2,24.8,24.1,23.2
2025-09-12T09:28:49,24.3,25.1,24.1,23.1
2025-09-12T09:33:49,24.4,25.0,24.3,23.2
2025-09-12T09:38:49,24.3,24.8,24.2,23.2
2025-09-12T09:43:49,24.4,25.0,24.2,23.2
2025-09-12T09:48:49,24.5,25.2,24.4,23.3
2025-09-12T09:53:49,24.4,25.3,24.4,23.3
2025-09-12T09:58:49,24.4,25.2,24.4,23.5
2025-09-12T10:03:49,24.5,25.2,24.4,23.4
2025-09-12T10:08:49,24.6,25.4,24.5,23.5
2025-09-12T10:13:49,24.6,25.2,24.4,23.5
2025-09-12T10:18:49,24.7,25.4,24.6,23.5
2025-09-12T10:23:49,24.7,25.4,24.5,23.5
2025-09-12T10:28:49,24.7,25.4,24.6,23.6
2025-09-12T10:33:49,24.8,25.4,24.6,23.6
2025-09-12T10:38:50,24.8,25.4,24.6,23.7
2025-09-12T10:43:50,25.0,25.4,24.7,23.7
2025-09-12T10:48:50,24.9,25.5,24.6,23.6
2025-09-12T10:53:50,24.9,25.7,24.9,23.8
2025-09-12T10:58:50,25.0,25.5,24.9,23.7
2025-09-12T11:03:50,24.9,25.6,24.8,23.8
2025-09-12T11:08:50,25.0,25.6,24.9,23.7
2025-09-12T11:13:50,25.0,25.8,24.8,23.8
2025-09-12T11:18:50,25.0,25.9,24.8,23.9
2025-09-12T11:23:50,25.0,25.8,24.9,24.0
2025-09-12T11:28:50,25.2,25.9,24.8,24.1
2025-09-12T11:33:50,25.1,25.9,25.0,24.2
2025-09-12T11:38:50,25.2,26.0,25.1,24.1
2025-09-12T11:43:50,25.1,25.9,25.2,24.0
2025-09-12T11:48:50,25.2,25.8,25.1,24.0
2025-09-12T11:53:50,25.2,26.0,25.1,24.1
2025-09-12T11:58:50,25.2,25.9,25.3,24.0
2025-09-12T12:03:50,25.2,25.8,24.9,23.9
2025-09-12T12:08:50,25.1,25.7,25.1,23.9
2025-09-12T12:13:50,25.2,25.9,25.1,24.0
2025-09-12T12:18:50,25.3,26.1,25.0,24.0
2025-09-12T12:23:50,25.2,26.0,25.0,23.9
2025-09-12T12:28:50,25.1,26.0,25.1,24.0
2025-09-12T12:33:50,25.2,25.8,25.1,23.9
2025-09-12T12:38:50,25.1,26.0,25.0,23.9
2025-09-12T12:43:50,25.2,26.0,25.1,24.1
2025-09-12T12:48:50,25.1,25.9,25.1,24.1
2025-09-12T12:53:50,25.2,25.9,25.2,24.0
2025-09-12T12:58:50,25.2,26.0,25.1,24.0
2025-09-12T13:03:50,25.1,25.7,25.1,23.9
2025-09-12T13:08:50,25.2,25.8,25.1,23.9
2025-09-12T13:13:51,25.3,25.9,25.2,24.3
2025-09-12T13:18:51,25.4,25.9,25.3,24.0
2025-09-12T13:23:51,25.6,25.8,25.5,24.0
2025-09-12T13:28:51,25.3,25.8,25.2,24.2
2025-09-12T13:33:51,25.3,26.1,25.3,24.0
2025-09-12T13:38:51,25.4,25.9,25.4,24.1
2025-09-12T13:43:51,25.5,26.0,25.3,24.1
2025-09-12T13:48:51,25.5,26.0,25.4,24.0
2025-09-12T13:53:51,25.6,26.2,25.4,24.1
2025-09-12T13:58:51,25.4,25.9,25.4,24.0
2025-09-12T14:03:51,25.4,26.0,25.7,24.0
2025-09-12T14:08:51,25.3,25.9,25.5,24.0
2025-09-12T14:13:51,25.3,25.9,25.2,24.1
2025-09-12T14:18:51,25.4,25.8,25.1,23.9
2025-09-12T14:23:51,25.4,26.1,25.3,24.1
2025-09-12T14:28:51,25.4,26.0,25.2,24.1
2025-09-12T14:33:51,25.3,25.9,25.3,24.1
2025-09-12T14:38:51,25.3,26.1,25.2,24.1
2025-09-12T14:43:51,25.5,26.0,25.2,24.0
2025-09-12T14:48:51,25.5,26.1,25.3,24.0
2025-09-12T14:53:51,25.5,26.0,25.3,24.1
2025-09-12T14:58:51,25.5,26.0,25.3,24.2
2025-09-12T15:03:51,25.3,26.0,25.1,24.0
2025-09-12T15:08:51,25.2,25.8,25.1,24.0
2025-09-12T15:13:51,25.4,26.0,25.2,23.9
2025-09-12T15:18:51,25.4,26.0,25.3,24.2
2025-09-12T15:23:51,25.8,26.7,25.8,24.3
2025-09-12T15:28:51,25.9,26.9,25.9,24.2
2025-09-12T15:33:51,25.9,26.6,25.6,24.2
2025-09-12T15:42:25,25.6,26.5,-34.4,24.0
2025-09-12T15:47:25,24.5,25.8,24.8,23.3
2025-09-12T15:52:25,24.7,25.9,24.7,23.3
2025-09-12T15:57:25,24.6,25.4,24.5,23.3
2025-09-12T16:04:49,24.4,25.4,24.1,22.9
2025-09-12T16:09:49,24.2,24.4,23.7,22.6
2025-09-12T16:14:49,24.0,24.4,23.7,22.6
2025-09-12T16:19:49,24.0,24.6,23.9,22.9
2025-09-12T16:24:49,24.0,24.5,23.7,22.7
2025-09-12T16:29:49,23.7,24.2,23.6,22.6
2025-09-12T16:34:49,23.8,24.2,23.6,22.8
2025-09-12T16:39:49,23.8,24.4,23.5,22.6
2025-09-12T16:44:49,23.8,24.3,23.5,22.8
2025-09-12T16:49:49,23.7,24.3,23.6,22.7
2025-09-12T16:54:49,23.7,24.2,23.5,22.8
2025-09-12T16:59:49,23.7,24.2,23.6,22.7
2025-09-12T17:04:49,23.7,24.1,23.6,22.7
2025-09-12T17:09:49,23.7,24.2,23.5,22.7
2025-09-12T17:14:49,23.5,23.9,23.4,22.7
2025-09-12T17:19:49,23.6,24.1,23.3,22.6
2025-09-12T17:24:49,23.4,24.1,23.2,22.7
2025-09-12T17:29:49,23.5,24.0,23.2,22.5
2025-09-12T17:34:49,23.3,24.1,23.3,22.4
2025-09-12T17:39:49,23.3,24.0,23.0,22.4
2025-09-12T17:44:49,23.3,23.8,23.0,22.3
2025-09-12T17:49:49,23.2,23.8,22.9,22.3
2025-09-12T17:54:49,23.2,23.8,22.8,22.3
2025-09-12T17:59:49,23.2,23.7,22.8,22.3
2025-09-12T18:04:49,23.4,23.7,22.8,22.4
2025-09-12T18:09:50,23.2,23.9,22.9,22.3
2025-09-12T18:14:50,23.1,23.8,22.8,22.2
2025-09-12T18:19:50,23.0,23.5,22.7,22.3
2025-09-12T18:24:50,23.0,23.5,22.7,22.2
2025-09-12T18:29:50,23.4,23.7,23.1,22.0
2025-09-12T18:34:50,23.1,23.5,22.6,22.1
2025-09-12T18:39:50,23.0,23.5,22.7,22.0
2025-09-12T18:44:50,23.1,23.6,22.6,22.0
2025-09-12T18:49:50,23.0,23.4,22.7,22.0
2025-09-12T18:54:50,23.0,23.5,22.6,22.1
2025-09-12T18:59:50,22.9,23.4,22.6,22.0
2025-09-12T19:04:50,22.9,23.4,22.6,21.8
2025-09-12T19:09:50,22.9,23.3,22.5,22.0
2025-09-12T19:14:50,22.8,23.4,22.5,22.0
2025-09-12T19:19:50,22.9,23.5,22.6,22.1
2025-09-12T19:24:50,22.9,23.5,22.6,22.0
2025-09-12T19:29:50,22.8,23.4,22.5,22.1
2025-09-12T19:34:50,22.8,23.3,22.5,21.9
2025-09-12T19:39:50,22.8,23.4,22.6,21.9
2025-09-12T19:44:50,22.9,23.3,22.4,22.0
2025-09-12T19:49:50,22.7,23.4,22.4,21.9
2025-09-12T19:54:50,22.8,23.3,22.4,21.9
2025-09-12T19:59:50,22.7,23.3,22.4,21.9
2025-09-12T20:04:50,22.8,23.3,22.4,21.8
2025-09-12T20:09:50,22.7,23.2,22.4,21.8
2025-09-12T20:14:50,22.7,23.3,22.3,21.7
2025-09-12T20:19:50,22.7,23.0,22.3,21.7
2025-09-12T20:24:50,22.7,23.1,22.4,21.7
2025-09-12T20:29:50,22.6,23.0,22.4,21.6
2025-09-12T20:34:50,22.5,23.0,22.3,21.6
2025-09-12T20:39:50,22.5,22.9,22.2,21.7
2025-09-12T20:44:51,22.5,22.8,22.4,21.6
2025-09-12T20:49:51,22.6,22.8,22.3,21.6
2025-09-12T20:54:51,22.5,22.8,22.3,21.5
2025-09-12T20:59:51,22.5,22.7,22.3,21.4
2025-09-12T21:04:51,22.5,22.7,22.1,21.5
2025-09-12T21:09:51,22.3,22.8,22.1,21.4
2025-09-12T21:14:51,22.3,23.0,22.0,21.5
2025-09-12T21:19:51,22.3,23.0,22.1,21.5
2025-09-12T21:24:51,22.5,23.1,22.2,21.6
2025-09-12T21:29:51,22.4,23.1,22.1,21.5
2025-09-12T21:34:51,22.7,23.1,22.3,21.5
2025-09-12T21:39:51,22.7,23.0,22.5,21.6
2025-09-12T21:44:51,22.5,23.2,22.2,21.7
2025-09-12T21:49:51,22.4,23.2,22.3,21.7
2025-09-12T21:54:51,22.5,23.2,22.2,21.6
2025-09-12T21:59:51,22.6,23.2,22.2,21.6
2025-09-12T22:04:51,22.5,23.1,22.2,21.6
2025-09-12T22:09:51,22.5,23.1,22.2,21.7
2025-09-12T22:14:51,22.4,23.1,22.2,21.6
2025-09-12T22:19:51,22.5,23.2,22.3,21.7
2025-09-12T22:24:51,22.5,23.1,22.2,21.6
2025-09-12T22:29:51,22.5,23.2,22.3,21.6
2025-09-12T22:34:51,22.6,23.1,22.2,21.7
2025-09-12T22:39:51,22.5,23.2,22.2,21.6
2025-09-12T22:44:51,22.5,23.2,22.1,21.7
2025-09-12T22:49:51,22.5,23.2,22.3,21.7
