2025-09-10T10:49:56,24.2,24.8,23.9,23.5
2025-09-12T22:54:51,22.4,23.1,22.3,21.6
2025-09-12T22:59:51,22.4,23.2,22.3,21.6
2025-09-12T23:04:51,22.6,23.2,22.2,21.6
2025-09-12T23:09:52,22.5,23.0,22.1,21.6
2025-09-12T23:14:52,22.5,23.2,22.3,21.7
2025-09-12T23:19:52,22.5,23.1,22.2,21.7
2025-09-12T23:24:52,22.5,23.1,22.4,21.6
2025-09-12T23:29:52,22.5,23.1,22.3,21.7
2025-09-12T23:34:52,22.5,23.1,22.2,21.6
2025-09-12T23:39:52,22.5,23.1,22.3,21.6
2025-09-12T23:44:52,22.6,23.1,22.2,21.7
2025-09-12T23:49:52,22.6,23.3,22.2,21.6
2025-09-12T23:54:52,22.6,23.2,22.1,21.7
2025-09-12T23:59:52,22.5,23.2,22.3,21.7
2025-09-13T00:04:52,22.5,23.0,22.3,21.7
2025-09-13T00:09:52,22.6,23.0,22.3,21.6
2025-09-13T00:14:52,22.5,23.3,22.2,21.6
2025-09-13T00:19:52,22.5,23.1,22.3,21.6
2025-09-13T00:24:52,22.6,23.2,22.3,21.6
2025-09-13T00:29:52,22.8,23.2,22.4,21.6
2025-09-13T00:34:52,22.6,23.1,22.2,21.5
2025-09-13T00:39:52,22.4,23.0,22.2,21.6
2025-09-13T00:44:52,22.5,23.1,22.1,21.6
2025-09-13T00:49:52,22.5,23.1,22.4,21.5
2025-09-13T00:54:52,22.6,23.1,22.1,21.7
2025-09-13T00:59:52,22.5,23.1,22.2,21.7
2025-09-13T01:04:52,22.5,23.1,22.2,21.7
2025-09-13T01:09:52,22.6,23.1,22.2,21.7
2025-09-13T01:14:52,22.6,23.0,22.2,21.7
2025-09-13T01:19:52,22.5,22.9,22.2,21.6
2025-09-13T01:24:52,22.5,23.0,22.3,21.7
2025-09-13T01:29:52,22.8,23.0,22.6,21.7
2025-09-13T01:34:52,22.5,23.0,22.3,21.5
2025-09-13T01:39:52,22.4,23.1,22.1,21.6
2025-09-13T01:44:52,22.3,23.1,22.2,21.5
2025-09-13T01:49:53,22.4,23.0,22.3,21.6
2025-09-13T01:54:53,22.6,23.0,22.2,21.7
2025-09-13T01:59:53,22.5,23.1,22.2,21.7
2025-09-13T02:04:53,22.5,23.0,22.1,21.6
2025-09-13T02:09:53,22.6,23.0,22.2,21.6
2025-09-13T02:14:53,22.5,23.1,22.1,21.6
2025-09-13T02:19:53,22.3,23.0,22.2,21.5
2025-09-13T02:24:53,22.4,23.2,22.2,21.6
2025-09-13T02:29:53,22.5,22.9,22.2,21.6
2025-09-13T02:34:53,22.5,23.1,22.1,21.5
2025-09-13T02:39:53,22.5,23.1,22.1,21.6
2025-09-13T02:44:53,22.4,23.0,22.1,21.5
2025-09-13T02:49:53,22.3,22.9,22.1,21.6
2025-09-13T02:54:53,22.4,23.0,22.0,21.5
2025-09-13T02:59:53,22.5,23.1,22.1,21.6
2025-09-13T03:04:53,22.4,23.1,22.1,21.6
2025-09-13T03:09:53,22.4,23.1,22.1,21.6
2025-09-13T03:14:53,22.4,23.1,22.0,21.6
2025-09-13T03:19:53,22.3,23.0,22.0,21.6
2025-09-13T03:24:53,22.3,23.0,22.0,21.7
2025-09-13T03:29:53,22.4,23.0,22.1,21.6
2025-09-13T03:34:53,22.3,22.9,22.2,21.5
2025-09-13T03:39:53,22.3,23.0,22.0,21.6
2025-09-13T03:44:53,22.4,22.9,21.9,21.6
2025-09-13T03:49:53,22.5,23.1,22.0,21.6
2025-09-13T03:54:53,22.3,23.0,22.2,21.5
2025-09-13T03:59:53,22.5,23.0,22.0,21.6
2025-09-13T04:04:53,22.4,23.0,22.1,21.5
2025-09-13T04:09:53,22.4,23.0,22.1,21.7
2025-09-13T04:14:53,22.4,23.0,22.0,21.7
2025-09-13T04:19:54,22.3,23.0,22.0,21.6
2025-09-13T04:24:54,22.4,23.1,22.0,21.6
2025-09-13T04:29:54,22.3,23.1,22.0,21.7
2025-09-13T04:34:54,22.2,23.0,22.0,21.6
2025-09-13T04:39:54,22.4,23.1,22.0,21.5
2025-09-13T04:44:54,22.3,23.1,22.1,21.4
2025-09-13T04:49:54,22.3,23.1,22.0,21.5
2025-09-13T04:54:54,22.3,23.0,22.0,21.4
2025-09-13T04:59:54,22.2,23.1,22.0,21.5
2025-09-13T05:04:54,22.3,22.9,22.1,21.6
2025-09-13T05:09:54,22.3,22.9,21.9,21.5
2025-09-13T05:14:54,22.3,23.0,22.1,21.5
2025-09-13T05:19:54,22.2,22.8,22.0,21.6
2025-09-13T05:24:54,22.3,22.9,21.9,21.5
2025-09-13T05:29:54,22.3,22.9,22.0,21.5
2025-09-13T05:34:54,22.3,23.0,21.9,21.5
2025-09-13T05:39:54,22.2,22.9,21.9,21.5
2025-09-13T05:44:54,22.2,22.9,22.0,21.5
2025-09-13T05:49:54,22.3,22.8,22.0,21.6
2025-09-13T05:54:54,22.3,23.0,21.9,21.5
2025-09-13T05:59:54,22.3,22.8,21.8,21.4
2025-09-13T06:04:54,22.2,22.8,21.9,21.5
2025-09-13T06:09:54,22.3,23.0,22.0,21.5
2025-09-13T06:14:54,22.3,22.9,22.0,21.5
2025-09-13T06:19:54,22.3,22.8,21.9,21.4
2025-09-13T06:24:54,22.3,22.9,21.9,21.6
2025-09-13T06:29:54,22.3,22.9,21.9,21.5
2025-09-13T06:34:54,22.3,22.9,22.0,21.5
2025-09-13T06:39:54,22.2,22.9,21.9,21.5
2025-09-13T06:44:54,22.2,22.9,21.9,21.5
2025-09-13T06:49:54,22.3,22.9,22.0,21.6
2025-09-13T06:54:55,22.2,23.0,21.9,21.4
2025-09-13T06:59:55,22.2,22.9,22.0,21.5
2025-09-13T07:04:55,22.3,23.0,21.9,21.4
2025-09-13T07:09:55,22.3,23.0,21.9,21.5
2025-09-13T07:14:55,22.2,22.9,21.9,21.4
2025-09-13T07:19:55,22.3,22.9,21.9,21.5
2025-09-13T07:24:55,22.3,22.9,21.9,21.4
2025-09-13T07:29:55,22.3,22.9,22.0,21.6
2025-09-13T07:34:55,22.2,22.9,21.9,21.5
2025-09-13T07:39:55,22.4,22.9,21.9,21.3
2025-09-13T07:44:55,22.1,22.9,21.9,21.4
2025-09-13T07:49:55,22.2,22.8,21.9,21.4
2025-09-13T07:54:55,22.2,22.9,21.9,21.4
2025-09-13T07:59:55,22.2,22.8,21.8,21.4
2025-09-13T08:04:55,22.2,22.9,22.0,21.5
2025-09-13T08:09:55,22.2,22.8,22.0,21.4
2025-09-13T08:14:55,22.5,22.9,22.2,21.6
2025-09-13T08:19:55,22.3,22.9,22.0,21.3
2025-09-13T08:24:55,22.2,22.9,22.1,21.6
2025-09-13T08:29:55,22.3,22.9,22.0,21.5
2025-09-13T08:34:55,22.3,22.9,22.1,21.5
2025-09-13T08:39:55,22.4,23.0,22.1,21.4
2025-09-13T08:44:55,22.4,23.0,22.0,21.4
2025-09-13T08:49:55,22.3,23.0,22.1,21.5
2025-09-13T08:54:55,22.4,23.0,22.1,21.5
2025-09-13T08:59:55,22.5,23.0,22.0,21.5
2025-09-13T09:04:55,22.4,23.1,22.1,21.5
2025-09-13T09:09:55,22.5,23.1,22.1,21.8
2025-09-13T09:14:55,22.6,23.1,22.3,21.5
2025-09-13T09:19:55,22.6,23.1,22.2,21.6
2025-09-13T09:24:56,22.5,23.1,22.2,21.6
2025-09-13T09:29:56,22.5,23.1,22.3,21.7
2025-09-13T09:34:56,22.5,23.1,22.3,21.7
2025-09-13T09:39:56,22.5,23.2,22.2,21.8
2025-09-13T09:44:56,22.5,23.1,22.4,21.6
2025-09-13T09:49:56,22.5,23.2,22.3,21.7
2025-09-13T09:54:56,22.6,23.1,22.3,21.6
2025-09-13T09:59:56,22.5,23.2,22.2,21.7
2025-09-13T10:04:56,22.6,23.2,22.4,21.7
2025-09-13T10:09:56,22.6,23.3,22.4,21.8
2025-09-13T10:14:56,22.7,23.3,22.4,21.8
2025-09-13T10:19:56,22.6,23.3,22.4,21.8
2025-09-13T10:24:56,22.6,23.4,22.4,21.8
2025-09-13T10:29:56,22.7,23.3,22.6,21.9
2025-09-13T10:34:56,22.7,23.3,22.4,21.8
2025-09-13T10:39:56,22.7,23.4,22.4,21.9
2025-09-13T10:44:56,22.7,23.6,22.5,22.0
2025-09-13T10:49:56,22.8,23.5,22.6,22.0
2025-09-13T10:54:56,22.8,23.5,22.6,21.9
2025-09-13T10:59:56,22.7,23.4,22.5,22.1
2025-09-13T11:04:56,22.8,23.4,22.6,22.0
2025-09-13T11:09:56,22.8,23.5,22.7,22.0
2025-09-13T11:14:56,22.9,23.7,22.7,22.1
2025-09-13T11:19:56,22.9,23.6,22.7,22.0
2025-09-13T11:24:56,22.9,23.6,22.7,22.1
2025-09-13T11:29:56,22.9,23.6,22.8,22.1
2025-09-13T11:34:56,23.2,23.6,22.9,22.3
2025-09-13T11:39:56,23.0,23.7,22.9,22.2
2025-09-13T11:44:56,23.2,23.9,22.8,22.2
2025-09-13T11:49:56,23.1,23.8,22.9,22.3
2025-09-13T11:54:57,23.1,23.8,23.0,22.2
2025-09-13T11:59:57,23.1,23.8,23.1,22.3
2025-09-13T12:04:57,23.2,23.9,23.0,22.3
2025-09-13T12:09:57,23.1,23.8,23.1,22.4
2025-09-13T12:14:57,23.2,23.9,23.0,22.4
2025-09-13T12:19:57,23.2,23.8,23.0,22.3
2025-09-13T12:24:57,23.1,23.9,22.9,22.3
2025-09-13T12:29:57,23.1,23.8,23.0,22.4
2025-09-13T12:34:57,23.2,24.0,23.0,22.5
2025-09-13T12:39:57,23.3,24.1,23.1,22.5
2025-09-13T12:44:57,23.3,24.1,23.3,22.5
2025-09-13T12:49:57,23.4,24.2,23.2,22.7
2025-09-13T12:54:57,23.4,24.2,23.4,22.6
2025-09-13T12:59:57,23.5,24.2,23.4,22.7
2025-09-13T13:04:57,23.4,24.3,23.4,22.7
2025-09-13T13:09:57,23.5,24.3,23.6,22.8
2025-09-13T13:14:57,23.5,24.5,23.5,22.8
2025-09-13T13:19:57,23.6,24.3,23.5,22.7
2025-09-13T13:24:57,23.6,24.3,23.5,22.8
2025-09-13T13:29:57,23.5,24.3,23.5,22.8
2025-09-13T13:34:57,23.6,24.3,23.6,22.8
2025-09-13T13:39:57,23.6,24.3,23.4,22.8
2025-09-13T13:44:57,23.7,24.4,23.4,23.0
2025-09-13T13:49:57,23.7,24.4,23.4,22.9
2025-09-13T13:54:57,23.7,24.4,23.5,22.9
2025-09-13T13:59:57,23.9,24.5,23.6,22.9
2025-09-13T14:04:57,23.8,24.4,23.5,22.9
2025-09-13T14:09:57,23.6,24.5,23.5,22.8
2025-09-13T14:14:57,23.8,24.4,23.5,22.8
2025-09-13T14:19:57,23.7,24.3,23.4,23.0
2025-09-13T14:24:58,23.6,24.4,23.5,22.7
2025-09-13T14:29:58,23.6,24.3,23.4,22.8
2025-09-13T14:34:58,23.6,24.3,23.3,22.8
2025-09-13T14:39:58,23.6,24.2,23.3,22.7
2025-09-13T14:44:58,23.6,24.2,23.4,22.6
2025-09-13T14:49:58,23.5,24.2,23.2,22.6
2025-09-13T14:54:58,23.5,24.1,23.2,22.7
2025-09-13T14:59:58,23.5,24.1,23.2,22.6
2025-09-13T15:04:58,23.5,24.1,23.2,22.6
2025-09-13T15:09:58,23.4,24.1,23.2,22.6
2025-09-13T15:14:58,23.4,24.1,23.1,22.5
2025-09-13T15:19:58,23.4,24.1,23.2,22.5
2025-09-13T15:24:58,23.3,24.0,23.1,22.5
2025-09-13T15:29:58,23.4,24.0,23.0,22.5
2025-09-13T15:34:58,23.4,23.9,23.0,22.5
2025-09-13T15:39:58,23.3,24.0,23.1,22.4
2025-09-13T15:44:58,23.4,24.0,23.2,22.6
2025-09-13T15:49:58,23.4,24.1,23.2,22.7
2025-09-13T15:54:58,23.4,24.0,23.1,22.6
2025-09-13T15:59:58,23.4,24.1,23.1,22.5
2025-09-13T16:04:58,23.4,24.1,23.1,22.5
2025-09-13T16:09:58,23.4,24.0,23.1,22.5
2025-09-13T16:14:58,23.3,24.2,23.1,22.7
2025-09-13T16:19:58,23.3,24.3,23.1,22.9
2025-09-13T16:24:58,23.3,23.9,23.1,22.4
2025-09-13T16:29:58,23.3,23.9,23.1,22.5
2025-09-13T16:34:58,23.3,23.9,23.0,22.4
2025-09-13T16:39:58,23.3,23.9,23.0,22.3
2025-09-13T16:44:58,23.3,23.9,23.0,22.3
2025-09-13T16:49:58,23.3,23.9,22.9,22.5
2025-09-13T16:54:59,23.2,23.9,22.9,22.7
2025-09-13T16:59:59,23.3,23.9,23.0,22.4
2025-09-13T17:04:59,23.3,23.8,22.9,22.4
2025-09-13T17:09:59,23.2,23.8,22.9,22.3
2025-09-13T17:14:59,23.2,23.7,22.8,22.2
2025-09-13T17:19:59,23.2,23.7,22.9,22.3
2025-09-13T17:24:59,23.1,23.7,22.7,22.3
2025-09-13T17:29:59,23.2,23.6,22.8,22.3
2025-09-13T17:34:59,23.3,23.6,22.8,22.2
2025-09-13T17:39:59,23.2,23.7,22.7,22.5
2025-09-13T17:44:59,23.0,23.7,22.7,22.3
2025-09-13T17:49:59,23.1,23.6,22.8,22.3
2025-09-13T17:54:59,23.1,23.6,22.8,22.2
2025-09-13T17:59:59,23.1,23.6,22.7,22.1
2025-09-13T18:04:59,23.0,23.6,22.7,22.2
2025-09-13T18:09:59,23.0,23.7,22.6,22.2
2025-09-13T18:14:59,23.0,23.6,22.7,22.1
2025-09-13T18:19:59,23.2,23.6,22.7,22.2
2025-09-13T18:24:59,23.0,23.6,22.7,22.1
2025-09-13T18:29:59,23.0,23.5,22.6,22.1
2025-09-13T18:34:59,23.0,23.6,22.8,22.1
2025-09-13T18:39:59,22.9,23.6,22.7,22.2
2025-09-13T18:44:59,23.1,23.7,22.7,22.1
2025-09-13T18:49:59,23.0,23.5,22.6,22.0
2025-09-13T18:54:59,23.0,23.7,22.6,22.1
2025-09-13T18:59:59,23.0,23.6,22.7,22.1
2025-09-13T19:04:59,22.9,23.8,22.6,22.2
2025-09-13T19:09:59,22.8,23.4,22.5,21.9
2025-09-13T19:14:59,22.9,23.5,22.5,22.1
2025-09-13T19:19:59,22.9,23.4,22.7,22.1
2025-09-13T19:25:00,22.8,23.8,22.8,22.3
2025-09-13T19:30:00,22.9,23.6,22.6,22.0
2025-09-13T19:35:00,22.9,23.3,22.6,22.0
2025-09-13T19:40:00,22.8,23.4,22.6,22.0
2025-09-13T19:45:00,22.8,23.4,22.4,22.0
2025-09-13T19:50:00,22.8,23.5,22.4,21.9
2025-09-13T19:55:00,22.7,23.3,22.5,21.9
2025-09-13T20:00:00,22.9,23.3,22.4,21.9
2025-09-13T20:05:00,22.8,23.4,22.4,22.0
2025-09-13T20:10:00,22.8,23.3,22.6,21.9
2025-09-13T20:15:00,22.8,23.3,22.5,21.9
2025-09-13T20:20:00,22.7,23.4,22.4,21.9
2025-09-13T20:25:00,22.8,23.3,22.4,21.9
2025-09-13T20:30:00,22.7,23.3,22.4,21.9
2025-09-13T20:35:00,22.7,23.4,22.4,21.9
2025-09-13T20:40:00,22.7,23.4,22.3,21.8
2025-09-13T20:45:00,22.8,23.3,22.4,21.8
2025-09-13T20:50:00,22.7,23.4,22.5,21.9
2025-09-13T20:55:00,22.7,23.2,22.4,21.8
2025-09-13T21:00:00,22.7,23.2,22.4,21.8
2025-09-13T21:05:00,22.7,23.4,22.4,21.8
2025-09-13T21:10:00,22.8,23.3,22.4,21.8
2025-09-13T21:15:00,22.6,23.3,22.4,21.7
2025-09-13T21:20:00,22.7,23.3,22.3,21.9
2025-09-13T21:25:00,22.6,23.2,22.3,21.7
2025-09-13T21:30:00,22.6,23.2,22.4,21.7
2025-09-13T21:35:00,22.6,23.3,22.3,21.7
2025-09-13T21:40:00,22.7,23.2,22.3,21.7
2025-09-13T21:45:00,22.6,23.3,22.3,21.9
2025-09-13T21:50:00,22.6,23.2,22.3,21.7
2025-09-13T21:55:01,22.5,23.2,22.2,21.8
2025-09-13T22:00:01,22.6,23.1,22.3,21.7
2025-09-13T22:05:01,22.7,23.2,22.2,21.7
2025-09-13T22:10:01,22.5,23.2,22.3,21.7
2025-09-13T22:15:01,22.7,23.2,22.2,21.7
2025-09-13T22:20:01,22.6,23.1,22.3,21.7
2025-09-13T22:25:01,22.5,23.1,22.2,21.7
2025-09-13T22:30:01,22.5,23.2,22.2,21.7
2025-09-13T22:35:01,22.5,23.1,22.2,21.6
2025-09-13T22:40:01,22.4,23.3,22.2,21.7
2025-09-13T22:45:01,22.5,23.1,22.2,21.7
2025-09-13T22:50:01,22.5,23.1,22.2,21.8
2025-09-13T22:55:01,22.5,23.1,22.1,21.7
2025-09-13T23:00:01,22.5,23.1,22.2,21.7
2025-09-13T23:05:01,22.6,23.2,22.1,21.7
2025-09-13T23:10:01,22.4,23.1,22.1,21.6
2025-09-13T23:15:01,22.4,23.1,22.2,21.7
2025-09-13T23:20:01,22.4,23.1,22.1,21.7
2025-09-13T23:25:01,22.4,23.1,22.2,21.5
2025-09-13T23:30:01,22.6,23.1,22.1,21.7
2025-09-13T23:35:01,22.5,23.1,22.1,21.7
2025-09-13T23:40:01,22.4,23.1,22.2,21.7
2025-09-13T23:45:01,22.4,23.1,22.2,21.6
2025-09-13T23:50:01,22.4,23.1,22.3,21.6
2025-09-13T23:55:01,22.5,23.1,22.2,21.7
2025-09-14T00:00:01,22.6,23.1,22.3,21.7
2025-09-14T00:05:01,22.4,23.1,22.1,21.6
2025-09-14T00:10:01,22.4,23.0,22.1,21.6
2025-09-14T00:15:01,22.4,23.1,22.1,21.5
2025-09-14T00:20:02,22.4,23.1,22.1,21.7
2025-09-14T00:25:02,22.5,23.1,22.1,21.5
2025-09-14T00:30:02,22.4,23.1,22.1,21.6
2025-09-14T00:35:02,22.4,23.0,22.1,21.6
2025-09-14T00:40:02,22.5,23.1,22.1,21.5
2025-09-14T00:45:02,22.4,23.0,22.1,21.6
2025-09-14T00:50:02,22.4,23.1,22.2,21.6
2025-09-14T00:55:02,22.4,23.1,22.2,21.5
2025-09-14T01:00:02,22.4,23.1,22.0,21.5
2025-09-14T01:05:02,22.4,23.1,22.1,21.6
2025-09-14T01:10:02,22.3,23.1,22.0,21.6
2025-09-14T01:15:02,22.4,23.0,22.1,21.6
2025-09-14T01:20:02,22.4,23.0,22.1,21.6
2025-09-14T01:25:02,22.3,23.0,22.1,21.5
2025-09-14T01:30:02,22.4,23.0,22.3,21.6
2025-09-14T01:35:02,22.3,23.0,22.2,21.6
2025-09-14T01:40:02,22.5,23.0,22.1,21.5
2025-09-14T01:45:02,22.3,23.1,22.1,21.6
2025-09-14T01:50:02,22.5,22.9,22.0,21.6
2025-09-14T01:55:02,22.2,23.0,22.1,21.6
2025-09-14T02:00:02,22.3,23.0,22.0,21.6
2025-09-14T02:05:02,22.3,22.9,22.0,21.5
2025-09-14T02:10:02,22.3,23.0,22.0,21.5
2025-09-14T02:15:02,22.3,23.0,22.0,21.5
2025-09-14T02:20:02,22.4,22.8,22.1,21.8
2025-09-14T02:25:02,22.5,23.0,22.0,21.4
2025-09-14T02:30:02,22.5,22.9,22.0,21.4
2025-09-14T02:35:02,22.3,23.0,22.1,21.4
2025-09-14T02:40:02,22.4,23.0,21.9,21.4
2025-09-14T02:45:02,22.3,22.9,22.1,21.4
2025-09-14T02:50:03,22.4,22.9,22.1,21.5
2025-09-14T02:55:03,22.4,22.9,22.0,21.4
2025-09-14T03:00:03,22.3,22.9,22.1,21.5
2025-09-14T03:05:03,22.3,22.8,22.1,21.4
2025-09-14T03:10:03,22.3,22.8,21.9,21.4
2025-09-14T03:15:03,22.2,22.7,21.9,21.4
2025-09-14T03:20:03,22.3,22.8,21.8,21.3
2025-09-14T03:25:03,22.3,22.7,22.0,21.4
2025-09-14T03:30:03,22.2,22.6,22.0,21.2
2025-09-14T03:35:03,22.3,22.6,22.0,21.4
2025-09-14T03:40:03,22.2,22.7,21.8,21.2
2025-09-14T03:45:03,22.1,22.7,21.8,21.2
2025-09-14T03:50:03,22.2,22.7,21.8,21.3
2025-09-14T03:55:03,22.3,22.6,21.9,21.2
2025-09-14T04:00:03,22.2,22.7,21.7,21.2
2025-09-14T04:05:03,22.2,22.6,21.6,21.3
2025-09-14T04:10:03,22.2,22.7,22.0,21.2
2025-09-14T04:15:03,22.2,22.7,21.8,21.2
2025-09-14T04:20:03,22.1,22.6,21.7,21.2
2025-09-14T04:25:03,22.1,22.6,21.8,21.2
