2025-09-10T10:49:56,24.2,24.8,23.9,23.5
2025-09-14T04:30:03,22.0,22.6,21.7,21.3
2025-09-14T04:35:03,22.0,22.6,21.7,21.1
2025-09-14T04:40:03,22.1,22.5,21.6,21.2
2025-09-14T04:45:03,22.1,22.6,21.7,21.3
2025-09-14T04:50:03,22.0,22.5,21.7,21.2
2025-09-14T04:55:03,22.0,22.5,21.7,21.2
2025-09-14T05:00:03,22.1,22.6,21.8,21.1
2025-09-14T05:05:03,22.1,22.5,21.7,21.1
2025-09-14T05:10:03,22.1,22.6,21.7,21.1
2025-09-14T05:15:03,22.0,22.6,21.7,21.1
2025-09-14T05:20:03,22.0,22.5,21.7,21.1
2025-09-14T05:25:04,21.9,22.5,21.6,21.2
2025-09-14T05:30:04,21.9,22.6,21.6,21.2
2025-09-14T05:35:04,22.2,22.5,21.7,21.0
2025-09-14T05:40:04,21.9,22.5,21.6,21.0
2025-09-14T05:45:04,21.9,22.5,21.6,21.1
2025-09-14T05:50:04,21.9,22.5,21.5,21.1
2025-09-14T05:55:04,21.9,22.4,21.6,21.1
2025-09-14T06:00:04,22.0,22.5,21.7,21.1
2025-09-14T06:05:04,22.0,22.6,21.6,21.0
2025-09-14T06:10:04,22.0,22.4,21.5,21.0
2025-09-14T06:15:04,21.9,22.4,21.7,21.0
2025-09-14T06:20:04,22.0,22.4,21.7,21.0
2025-09-14T06:25:04,22.0,22.4,21.7,21.1
2025-09-14T06:30:04,22.0,22.5,21.8,21.0
2025-09-14T06:35:04,21.8,22.5,21.7,21.0
2025-09-14T06:40:04,22.0,22.4,21.6,20.9
2025-09-14T06:45:04,21.7,22.4,21.6,20.9
2025-09-14T06:50:04,21.8,22.5,21.5,21.0
2025-09-14T06:55:04,21.9,22.3,21.6,20.9
2025-09-14T07:00:04,21.8,22.4,21.7,20.9
2025-09-14T07:05:04,21.8,22.3,21.4,20.9
2025-09-14T07:10:04,21.9,22.4,21.5,20.9
2025-09-14T07:15:04,21.8,22.4,21.6,21.0
2025-09-14T07:20:04,21.7,22.5,21.6,20.9
2025-09-14T07:25:04,22.0,22.5,21.7,21.1
2025-09-14T07:30:04,21.8,22.6,21.6,21.1
2025-09-14T07:35:04,21.9,22.6,21.6,21.0
2025-09-14T07:40:04,22.0,22.5,21.7,21.0
2025-09-14T07:45:04,22.0,22.5,21.7,21.1
2025-09-14T07:50:05,21.9,22.6,21.7,21.1
2025-09-14T07:55:05,22.1,22.6,21.8,21.1
2025-09-14T08:00:05,21.9,22.6,21.8,21.2
2025-09-14T08:05:05,22.0,22.7,21.7,21.2
2025-09-14T08:10:05,22.0,22.7,21.7,21.0
2025-09-14T08:15:05,21.9,22.5,21.6,21.1
2025-09-14T08:20:05,21.9,22.7,21.7,21.2
2025-09-14T08:25:05,21.9,22.6,21.7,21.2
2025-09-14T08:30:05,22.0,22.7,21.8,21.3
2025-09-14T08:35:05,21.9,22.6,21.8,21.2
2025-09-14T08:40:05,22.0,22.6,21.7,21.2
2025-09-14T08:45:05,22.0,22.8,21.8,21.3
2025-09-14T08:50:05,22.0,22.8,21.8,21.2
2025-09-14T08:55:05,22.1,22.7,21.9,21.3
2025-09-14T09:00:05,22.1,22.8,21.8,21.3
2025-09-14T09:05:05,22.0,22.7,21.9,21.3
2025-09-14T09:10:05,22.1,22.8,21.8,21.3
2025-09-14T09:15:05,22.1,22.6,21.9,21.3
2025-09-14T09:20:05,22.2,22.9,22.0,21.4
2025-09-14T09:25:05,22.3,22.8,21.9,21.3
2025-09-14T09:30:05,22.3,22.9,22.0,21.4
2025-09-14T09:35:05,22.2,22.8,22.0,21.3
2025-09-14T09:40:05,22.2,23.0,22.0,21.5
2025-09-14T09:45:05,22.2,23.0,22.2,21.5
2025-09-14T09:50:05,22.3,22.9,22.1,21.4
2025-09-14T09:55:05,22.3,22.9,22.1,21.5
2025-09-14T10:00:05,22.5,23.1,22.2,21.6
2025-09-14T10:05:05,22.3,23.0,22.3,21.5
2025-09-14T10:10:05,22.6,23.1,22.3,21.6
2025-09-14T10:15:05,22.4,23.2,22.4,21.5
2025-09-14T10:20:05,22.5,23.2,22.4,21.6
2025-09-14T10:25:06,22.6,23.3,22.3,21.7
2025-09-14T10:30:06,22.5,23.3,22.6,21.8
2025-09-14T10:35:06,22.6,23.4,22.7,21.8
2025-09-14T10:40:06,22.7,23.4,22.5,21.7
2025-09-14T10:45:06,22.7,23.4,22.6,22.0
2025-09-14T10:50:06,22.7,23.4,22.7,22.0
2025-09-14T10:55:06,22.8,23.5,22.7,22.0
2025-09-14T11:00:06,22.9,23.6,22.7,22.0
2025-09-14T11:05:06,22.9,23.7,22.8,22.0
2025-09-14T11:10:06,23.0,23.8,22.9,22.2
2025-09-14T11:15:06,22.9,23.7,22.9,22.2
2025-09-14T11:20:06,23.1,23.7,23.0,22.2
2025-09-14T11:25:06,23.1,23.8,23.0,22.3
2025-09-14T11:30:06,23.1,23.8,23.1,22.4
2025-09-14T11:35:06,23.2,23.8,23.1,22.3
2025-09-14T11:40:06,23.3,23.9,23.2,22.3
2025-09-14T11:45:06,23.3,24.0,23.2,22.4
2025-09-14T11:50:06,23.3,24.1,23.2,22.5
2025-09-14T11:55:06,23.3,24.0,23.2,22.5
2025-09-14T12:00:06,23.3,24.1,23.2,22.5
2025-09-14T12:05:06,23.5,24.4,23.3,22.8
2025-09-14T12:10:06,23.4,24.3,23.4,22.6
2025-09-14T12:15:06,23.5,24.2,23.5,22.6
2025-09-14T12:20:06,23.7,24.3,23.5,22.7
2025-09-14T12:25:06,23.5,24.3,23.6,22.8
2025-09-14T12:30:06,23.7,24.5,23.6,22.8
2025-09-14T12:35:06,23.7,24.4,23.6,22.8
2025-09-14T12:40:06,23.7,24.6,23.7,23.0
2025-09-14T12:45:06,23.9,24.5,23.8,22.9
2025-09-14T12:50:06,23.8,24.7,23.8,23.0
2025-09-14T12:55:06,23.8,24.5,23.8,23.0
2025-09-14T13:00:07,23.8,24.4,23.7,22.9
2025-09-14T13:05:07,23.9,24.5,23.8,23.1
2025-09-14T13:10:07,24.0,24.6,23.8,23.1
2025-09-14T13:15:07,24.1,24.7,23.8,23.2
2025-09-14T13:20:07,24.2,24.8,24.0,23.0
2025-09-14T13:25:07,24.0,24.6,23.9,23.0
2025-09-14T13:30:07,24.1,24.8,24.0,23.2
2025-09-14T13:35:07,24.1,24.9,24.0,23.2
2025-09-14T13:40:07,24.2,24.8,24.2,23.2
2025-09-14T13:45:07,24.2,25.0,24.1,23.4
2025-09-14T13:50:07,24.2,24.9,24.3,23.4
2025-09-14T13:55:07,24.2,25.0,24.3,23.5
2025-09-14T14:00:07,24.5,25.1,24.4,23.6
2025-09-14T14:05:07,24.6,25.1,24.6,23.5
2025-09-14T14:10:07,24.5,25.1,24.3,23.5
2025-09-14T14:15:07,24.5,25.2,24.5,23.5
2025-09-14T14:20:07,24.5,25.3,24.6,23.7
2025-09-14T14:25:07,24.6,25.3,24.6,23.7
2025-09-14T14:30:07,24.5,25.4,24.7,23.7
2025-09-14T14:35:07,24.6,25.4,24.8,23.7
2025-09-14T14:40:07,24.7,25.4,24.9,23.8
2025-09-14T14:45:07,24.8,25.3,24.7,23.8
2025-09-14T14:50:07,24.7,25.4,24.7,23.8
2025-09-14T14:55:07,24.8,25.5,24.6,23.7
2025-09-14T15:00:07,24.8,25.5,24.7,23.8
2025-09-14T15:05:07,24.8,25.4,24.7,23.9
2025-09-14T15:10:07,24.8,25.4,24.7,23.9
2025-09-14T15:15:07,24.7,25.6,24.7,23.9
2025-09-14T15:20:07,24.7,25.5,24.7,23.9
2025-09-14T15:25:07,24.7,25.5,24.7,23.9
2025-09-14T15:30:07,24.8,25.4,24.8,23.9
2025-09-14T15:35:08,24.8,25.5,24.7,23.9
2025-09-14T15:40:08,25.3,25.5,25.0,24.0
2025-09-14T15:45:08,25.1,25.5,25.1,24.1
2025-09-14T15:50:08,24.9,25.6,25.0,24.0
2025-09-14T15:55:08,25.0,25.6,25.2,24.0
2025-09-14T16:00:08,24.8,25.6,25.0,23.9
2025-09-14T16:05:08,25.1,25.8,25.2,23.9
2025-09-14T16:10:08,24.9,25.7,24.8,24.0
2025-09-14T16:15:08,24.8,25.5,25.0,24.0
2025-09-14T16:20:08,24.8,25.6,24.8,24.0
2025-09-14T16:25:08,25.1,25.6,24.8,24.0
2025-09-14T16:30:08,25.0,25.5,25.0,23.9
2025-09-14T16:35:08,25.0,25.4,25.0,23.9
2025-09-14T16:40:08,25.0,25.6,25.0,23.8
2025-09-14T16:45:08,24.7,25.4,24.6,23.9
2025-09-14T16:50:08,24.7,25.3,24.7,23.7
2025-09-14T16:55:08,24.5,25.3,24.6,23.7
2025-09-14T17:00:08,24.6,25.3,24.4,23.7
2025-09-14T17:05:08,24.6,25.2,24.5,23.8
2025-09-14T17:10:08,24.5,25.1,24.2,23.7
2025-09-14T17:15:08,24.6,25.1,24.5,23.7
2025-09-14T17:20:08,24.4,25.0,24.2,23.7
2025-09-14T17:25:08,24.6,25.1,24.3,23.6
2025-09-14T17:30:08,24.6,24.9,24.4,23.7
2025-09-14T17:35:08,24.4,25.0,24.1,23.5
2025-09-14T17:40:08,24.4,25.0,24.2,23.6
2025-09-14T17:45:08,24.5,24.8,24.0,23.4
2025-09-14T17:50:08,24.2,24.9,23.9,23.4
2025-09-14T17:55:08,24.2,24.9,24.1,23.5
2025-09-14T18:00:08,24.5,24.9,24.2,23.4
2025-09-14T18:05:08,24.4,24.8,24.1,23.4
2025-09-14T18:10:09,24.2,24.7,23.9,23.3
2025-09-14T18:15:09,24.1,24.6,24.0,23.4
2025-09-14T18:20:09,24.2,24.8,24.0,23.3
2025-09-14T18:25:09,24.1,24.6,23.9,23.3
2025-09-14T18:30:09,24.0,24.7,23.8,23.2
2025-09-14T18:35:09,24.0,24.7,23.7,23.1
2025-09-14T18:40:09,24.0,24.8,23.8,23.1
2025-09-14T18:45:09,24.0,24.6,23.7,23.2
2025-09-14T18:50:09,23.9,24.6,23.7,23.2
2025-09-14T18:55:09,24.0,24.5,23.7,23.0
2025-09-14T19:00:09,23.8,24.4,23.7,23.1
2025-09-14T19:05:09,23.9,24.5,23.7,22.9
2025-09-14T19:10:09,23.8,24.4,23.5,22.9
2025-09-14T19:15:09,23.8,24.4,23.5,22.8
2025-09-14T19:20:09,23.7,24.5,23.4,22.8
2025-09-14T19:25:09,23.8,24.3,23.5,22.9
2025-09-14T19:30:09,23.8,24.4,23.6,22.9
2025-09-14T19:35:09,23.7,24.3,23.5,22.8
2025-09-14T19:40:09,23.7,24.3,23.4,22.9
2025-09-14T19:45:09,23.6,24.3,23.4,22.8
2025-09-14T19:50:09,23.7,24.3,23.4,22.7
2025-09-14T19:55:09,23.7,24.2,23.5,22.7
2025-09-14T20:00:09,23.6,24.2,23.4,22.6
2025-09-14T20:05:09,23.6,24.2,23.3,22.7
2025-09-14T20:10:09,23.5,24.1,23.4,22.6
2025-09-14T20:15:09,23.6,24.3,23.3,22.7
2025-09-14T20:20:09,23.7,24.3,23.3,22.6
2025-09-14T20:25:09,23.5,24.1,23.2,22.6
2025-09-14T20:30:09,23.5,24.1,23.4,22.6
2025-09-14T20:35:09,23.6,24.0,23.3,22.6
2025-09-14T20:40:10,23.5,24.1,23.2,22.5
2025-09-14T20:45:10,23.5,24.1,23.2,22.5
2025-09-14T20:50:10,23.4,24.1,23.2,22.5
2025-09-14T20:55:10,23.6,24.1,23.1,22.6
2025-09-14T21:00:10,23.6,24.1,23.0,22.5
2025-09-14T21:05:10,23.5,24.0,23.2,22.5
2025-09-14T21:10:10,23.4,24.0,23.3,22.5
2025-09-14T21:15:10,23.3,24.0,23.1,22.4
2025-09-14T21:20:10,23.3,24.0,23.1,22.4
2025-09-14T21:25:10,23.4,23.9,22.9,22.4
2025-09-14T21:30:10,23.3,24.0,23.1,22.6
2025-09-14T21:35:10,23.4,24.0,23.2,22.4
2025-09-14T21:40:10,23.3,23.9,23.1,22.4
2025-09-14T21:45:10,23.3,23.9,23.0,22.3
2025-09-14T21:50:10,23.4,23.9,23.0,22.5
2025-09-14T21:55:10,23.3,23.9,22.9,22.4
2025-09-14T22:00:10,23.5,23.8,22.9,22.4
2025-09-14T22:05:10,23.6,23.9,23.3,22.4
2025-09-14T22:10:10,23.6,23.8,23.2,22.3
2025-09-14T22:15:10,23.6,23.8,23.1,22.2
2025-09-14T22:20:10,23.5,23.8,23.3,22.2
2025-09-14T22:25:10,23.6,23.8,23.2,22.3
2025-09-14T22:30:10,23.6,23.7,23.3,22.3
2025-09-14T22:35:10,23.2,23.8,22.9,22.3
2025-09-14T22:40:10,23.2,23.7,22.9,22.2
2025-09-14T22:45:10,23.3,23.7,22.9,22.2
2025-09-14T22:50:10,23.2,23.9,22.9,22.3
2025-09-14T22:55:10,23.3,23.8,22.9,22.2
2025-09-14T23:00:10,23.3,23.7,22.9,22.3
2025-09-14T23:05:10,23.3,23.8,22.9,22.4
2025-09-14T23:10:11,23.2,23.8,22.9,22.3
2025-09-14T23:15:11,23.2,23.7,22.9,22.2
2025-09-14T23:20:11,23.2,23.8,22.7,22.3
2025-09-14T23:25:11,23.1,23.7,22.9,22.2
2025-09-14T23:30:11,23.0,23.6,22.8,22.2
2025-09-14T23:35:11,23.1,23.7,22.8,22.2
2025-09-14T23:40:11,23.2,23.6,22.8,22.1
2025-09-14T23:45:11,23.2,23.6,22.9,22.1
2025-09-14T23:50:11,23.2,23.7,22.8,22.2
2025-09-14T23:55:11,23.1,23.5,22.8,22.2
2025-09-15T00:00:11,23.1,23.7,22.7,22.1
2025-09-15T00:05:11,23.2,23.7,22.8,22.2
2025-09-15T00:10:11,23.0,23.6,22.7,22.1
2025-09-15T00:15:11,23.1,23.6,22.8,22.2
2025-09-15T00:20:11,23.0,23.6,22.6,22.1
2025-09-15T00:25:11,23.0,23.6,22.8,22.2
2025-09-15T00:30:11,23.1,23.6,22.7,22.1
2025-09-15T00:35:11,23.1,23.7,22.7,22.2
2025-09-15T00:40:11,23.1,23.5,22.7,22.1
2025-09-15T00:45:11,23.0,23.6,22.6,22.2
2025-09-15T00:50:11,22.9,23.6,22.8,22.1
2025-09-15T00:55:11,23.0,23.6,22.7,22.3
2025-09-15T01:00:11,23.0,23.6,22.7,22.2
2025-09-15T01:05:11,23.0,23.6,22.7,22.1
2025-09-15T01:10:11,23.0,23.5,22.7,22.2
2025-09-15T01:15:11,23.0,23.7,22.7,22.1
2025-09-15T01:20:11,22.9,23.6,22.6,22.1
2025-09-15T01:25:11,23.0,23.5,22.8,22.2
2025-09-15T01:30:11,23.0,23.6,22.6,22.2
2025-09-15T01:35:12,23.0,23.5,22.7,22.1
2025-09-15T01:40:12,23.0,23.5,22.7,22.1
2025-09-15T01:45:12,23.0,23.4,22.7,22.2
2025-09-15T01:50:12,23.0,23.5,22.7,22.1
2025-09-15T01:55:12,23.0,23.6,22.7,22.1
2025-09-15T02:00:12,23.0,23.6,22.7,22.0
2025-09-15T02:05:12,23.0,23.5,22.7,22.3
2025-09-15T02:10:12,23.0,23.6,22.7,22.0
2025-09-15T02:15:12,22.9,23.6,22.6,22.0
2025-09-15T02:20:12,23.0,23.6,22.8,22.1
2025-09-15T02:25:12,23.0,23.7,22.7,22.1
2025-09-15T02:30:12,22.9,23.7,22.6,22.1
2025-09-15T02:35:12,22.9,23.6,22.7,22.0
2025-09-15T02:40:12,22.9,23.7,22.7,22.2
2025-09-15T02:45:12,23.0,23.6,22.7,22.0
2025-09-15T02:50:12,22.9,23.6,22.8,22.0
2025-09-15T02:55:12,23.0,23.5,22.6,22.1
2025-09-15T03:00:12,22.9,23.7,22.6,21.9
2025-09-15T03:05:12,23.0,23.6,22.7,22.0
2025-09-15T03:10:12,23.0,23.6,22.6,22.1
2025-09-15T03:15:12,23.1,23.7,22.7,22.0
2025-09-15T03:20:12,23.0,23.6,22.7,22.1
2025-09-15T03:25:12,22.9,23.7,22.7,22.1
2025-09-15T03:30:12,23.1,23.6,22.6,22.0
2025-09-15T03:35:12,23.1,23.6,22.6,22.0
2025-09-15T03:40:12,22.9,23.6,22.7,22.0
2025-09-15T03:45:12,22.9,23.6,22.6,22.1
2025-09-15T03:50:12,23.1,23.6,22.7,22.1
2025-09-15T03:55:12,22.9,23.7,22.5,22.0
2025-09-15T04:00:12,23.0,23.7,22.8,22.0
2025-09-15T04:05:12,23.0,23.6,22.6,22.1
2025-09-15T04:10:13,23.0,23.5,22.7,22.2
2025-09-15T04:15:13,23.0,23.5,22.6,22.0
2025-09-15T04:20:13,22.9,23.6,22.7,22.1
2025-09-15T04:25:13,22.9,23.6,22.6,22.0
2025-09-15T04:30:13,23.1,23.5,22.5,22.0
2025-09-15T04:35:13,23.0,23.5,22.5,22.0
2025-09-15T04:40:13,23.1,23.6,22.7,22.0
2025-09-15T04:45:13,22.9,23.5,22.6,22.2
2025-09-15T04:50:13,23.0,23.5,22.6,22.0
2025-09-15T04:55:13,23.0,23.6,22.6,22.0
2025-09-15T05:00:13,22.9,23.6,22.6,21.9
2025-09-15T05:05:13,23.0,23.6,22.8,22.0
2025-09-15T05:10:13,22.9,23.5,22.5,22.0
2025-09-15T05:15:13,22.9,23.5,22.6,22.0
2025-09-15T05:20:13,23.0,23.5,22.6,22.0
2025-09-15T05:25:13,23.0,23.4,22.7,21.9
2025-09-15T05:30:13,22.9,23.4,22.6,21.9
2025-09-15T05:35:13,22.9,23.1,22.6,21.8
2025-09-15T05:40:13,22.8,23.4,22.6,22.0
2025-09-15T05:45:13,22.7,23.0,22.4,21.6
2025-09-15T05:50:13,22.9,23.1,22.5,21.8
2025-09-15T05:55:13,22.8,23.1,22.4,21.7
2025-09-15T06:00:13,22.8,23.1,22.5,21.7
2025-09-15T06:05:13,22.9,23.2,22.4,21.7
2025-09-15T06:10:13,22.6,23.0,22.4,21.7
2025-09-15T06:15:13,22.7,23.0,22.3,21.7
2025-09-15T06:20:13,22.6,23.0,22.2,21.6
2025-09-15T06:25:13,22.6,23.0,22.3,21.5
2025-09-15T06:30:13,22.7,23.0,22.3,21.6
2025-09-15T06:35:14,22.6,23.0,22.3,21.5
2025-09-15T06:40:14,22.6,22.9,22.2,21.4
2025-09-15T06:45:14,22.5,22.9,22.2,21.5
2025-09-15T06:50:14,22.5,23.0,22.1,21.5
2025-09-15T06:55:14,22.5,23.0,22.3,21.4
2025-09-15T07:00:14,22.6,23.1,22.3,21.5
2025-09-15T07:05:14,22.6,23.1,22.3,21.4
2025-09-15T07:10:14,22.4,23.0,22.3,21.5
2025-09-15T07:15:14,22.5,22.8,22.1,21.5
2025-09-15T07:20:14,22.5,23.0,22.2,21.6
2025-09-15T07:25:14,22.5,23.1,22.3,21.6
2025-09-15T07:30:14,22.5,23.0,22.4,21.7
2025-09-15T07:35:14,22.6,23.0,22.6,21.7
2025-09-15T07:40:14,22.6,22.9,22.6,21.6
2025-09-15T07:45:14,22.7,23.1,22.6,21.6
2025-09-15T07:50:14,22.6,23.0,22.5,21.6
2025-09-15T07:55:14,22.8,23.0,22.6,21.7
2025-09-15T08:00:14,22.9,23.3,22.8,21.6
2025-09-15T08:05:14,22.8,23.2,22.7,21.9
2025-09-15T08:10:14,22.7,23.2,22.7,21.8
2025-09-15T08:15:14,22.8,23.1,22.7,21.8
2025-09-15T08:20:14,22.9,23.2,22.9,21.7
2025-09-15T08:25:14,22.9,23.4,22.8,21.9
2025-09-15T08:30:14,23.0,23.3,22.9,21.7
2025-09-15T08:35:14,22.9,23.5,22.8,21.7
2025-09-15T08:40:14,23.1,23.5,22.7,21.8
2025-09-15T08:45:14,22.9,23.5,22.8,22.0
2025-09-15T08:50:14,23.0,23.5,22.8,21.9
2025-09-15T08:55:14,23.0,23.7,22.9,22.0
2025-09-15T09:00:14,22.9,23.5,23.0,21.8
2025-09-15T09:05:15,23.0,23.5,22.8,21.9
2025-09-15T09:10:15,23.1,23.5,23.2,21.9
2025-09-15T09:15:15,23.1,23.6,23.0,22.0
2025-09-15T09:20:15,23.2,23.9,23.1,22.0
2025-09-15T09:25:15,23.1,23.8,22.8,22.0
2025-09-15T09:30:15,23.0,23.7,22.9,22.2
2025-09-15T09:35:15,23.2,24.0,22.9,22.4
2025-09-15T09:40:15,23.3,23.8,23.0,22.1
2025-09-15T09:45:15,23.2,23.9,23.1,22.2
2025-09-15T09:50:15,23.3,24.1,23.1,22.2
2025-09-15T09:55:15,23.4,24.0,23.1,22.3
2025-09-15T10:00:15,23.5,24.2,23.2,22.4
2025-09-15T10:05:15,23.6,24.4,23.2,22.4
